dialogue_id,intra_dialogue_id,target,question,answer,candidates,candidates_scores,p_distribuition
24,1,mink,Is the item an animal?,Yes.,"[{'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow'}]","{'squirrel': 5.249999999999999, 'whale': 5.249999999999999, 'cow': 5.249999999999999, 'mink': 4.25}","{'squirrel': 0.2625, 'whale': 0.2625, 'cow': 0.2625, 'mink': 0.2125}"
24,2,mink,Is the animal a mammal?,Yes.,"[{'squirrel', 'cow'}, {'whale', 'cow'}, {'whale', 'cow'}, {'whale', 'cow'}, {'squirrel', 'whale', 'cow', 'mink'}, {'cow'}, {'whale', 'cow'}, {'whale', 'cow'}, {'whale', 'cow'}, {'cow'}, {'whale', 'cow', 'mink'}, {'squirrel', 'whale', 'cow', 'mink'}, {'cow'}, {'whale', 'cow', 'mink'}, {'whale', 'cow'}, {'squirrel', 'whale', 'cow', 'mink'}, {'whale', 'cow'}, {'cow'}, {'cow'}, {'squirrel', 'whale', 'cow', 'mink'}]","{'squirrel': 1.5, 'cow': 11.166666666666666, 'whale': 5.666666666666667, 'mink': 1.6666666666666665}","{'squirrel': 0.075, 'cow': 0.5583, 'whale': 0.2833, 'mink': 0.0833}"
24,3,mink,Is the animal a whale?,No.,"[{'asparagus', 'mushroom', 'celery', 'radish', 'mink', 'squirrel'}, {'asparagus', 'mushroom', 'celery', 'radish', 'mink', 'squirrel'}, {'squirrel', 'cow'}, {'squirrel', 'cow'}, {'asparagus', 'mushroom', 'celery', 'radish', 'mink', 'squirrel'}, {'asparagus', 'mushroom', 'celery', 'radish', 'mink', 'squirrel'}, {'squirrel', 'cow'}, {'squirrel', 'cow'}, {'squirrel', 'cow'}, {'asparagus', 'mushroom', 'celery', 'radish', 'mink', 'squirrel'}, {'squirrel', 'cow'}, {'asparagus', 'mushroom', 'celery', 'radish', 'mink', 'squirrel'}, {'asparagus', 'mushroom', 'celery', 'radish', 'mink', 'squirrel'}, {'squirrel', 'cow', 'mink'}, {'asparagus', 'mushroom', 'celery', 'radish', 'mink', 'squirrel'}, {'squirrel'}, {'squirrel', 'cow'}, {'squirrel', 'cow'}, {'asparagus', 'mushroom', 'celery', 'radish', 'mink', 'squirrel'}, {'asparagus', 'mushroom', 'celery', 'radish', 'mink', 'squirrel'}]","{'asparagus': 1.6666666666666667, 'mushroom': 1.6666666666666667, 'celery': 1.6666666666666667, 'radish': 1.6666666666666667, 'mink': 2.0, 'squirrel': 7.000000000000001, 'cow': 4.333333333333334}","{'asparagus': 0.0833, 'mushroom': 0.0833, 'celery': 0.0833, 'radish': 0.0833, 'mink': 0.1, 'squirrel': 0.35, 'cow': 0.2167}"
24,4,mink,Is the animal a mink?,Yes! That's correct.,"[{'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}]",{'mink': 20.0},{'mink': 1.0}
25,0,gorilla,Is your item a vegetable?,No.,"[{'potato', 'walrus', 'dolphin', 'sheep', 'gorilla'}, {'potato', 'walrus', 'dolphin', 'sheep', 'gorilla'}, {'potato', 'walrus', 'dolphin', 'sheep', 'gorilla'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'potato', 'walrus', 'dolphin', 'sheep', 'gorilla'}, {'potato', 'walrus', 'dolphin', 'sheep', 'gorilla'}, {'potato', 'walrus', 'dolphin', 'sheep', 'gorilla'}, {'potato', 'walrus', 'dolphin', 'sheep', 'gorilla'}, {'potato', 'walrus', 'dolphin', 'sheep', 'gorilla'}, {'potato', 'walrus', 'dolphin', 'sheep', 'gorilla'}, {'potato', 'walrus', 'mushroom', 'dolphin', 'sheep', 'gorilla'}, {'potato', 'walrus', 'dolphin', 'sheep', 'gorilla'}, {'potato', 'walrus', 'dolphin', 'sheep', 'gorilla'}, {'potato', 'walrus', 'mushroom', 'dolphin', 'sheep', 'gorilla'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'potato', 'walrus', 'dolphin', 'sheep', 'gorilla'}, {'potato', 'walrus', 'mushroom', 'dolphin', 'sheep', 'gorilla'}, {'potato', 'walrus', 'mushroom', 'dolphin', 'peas', 'sheep', 'gorilla'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}]","{'potato': 3.0428571428571427, 'walrus': 4.042857142857143, 'dolphin': 4.042857142857143, 'sheep': 4.042857142857143, 'gorilla': 4.042857142857143, 'mushroom': 0.6428571428571428, 'peas': 0.14285714285714285}","{'potato': 0.1521, 'walrus': 0.2021, 'dolphin': 0.2021, 'sheep': 0.2021, 'gorilla': 0.2021, 'mushroom': 0.0321, 'peas': 0.0071}"
25,1,gorilla,Is your item an animal?,Yes.,"[{'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}]","{'sheep': 5.0, 'walrus': 5.0, 'gorilla': 5.0, 'dolphin': 5.0}","{'sheep': 0.25, 'walrus': 0.25, 'gorilla': 0.25, 'dolphin': 0.25}"
25,2,gorilla,Is your item a mammal?,Yes.,"[{'sheep'}, {'sheep', 'gorilla', 'dolphin'}, {'sheep', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla'}, {'sheep', 'walrus', 'gorilla'}, {'sheep'}, {'sheep', 'walrus', 'gorilla'}, {'sheep'}, {'sheep'}, {'sheep', 'gorilla', 'dolphin'}, {'sheep'}, {'sheep', 'gorilla', 'dolphin'}, {'sheep', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla'}, {'sheep', 'walrus', 'gorilla'}, {'sheep'}, {'sheep', 'gorilla', 'dolphin'}, {'sheep'}, {'sheep', 'gorilla', 'dolphin'}, {'sheep', 'walrus', 'gorilla', 'dolphin'}]","{'sheep': 11.25, 'gorilla': 4.25, 'dolphin': 2.583333333333333, 'walrus': 1.9166666666666665}","{'sheep': 0.5625, 'gorilla': 0.2125, 'dolphin': 0.1292, 'walrus': 0.0958}"
25,3,gorilla,Does your item live on land?,Yes.,"[{'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'walrus', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}]","{'sheep': 9.833333333333332, 'gorilla': 9.833333333333332, 'walrus': 0.3333333333333333}","{'sheep': 0.4917, 'gorilla': 0.4917, 'walrus': 0.0167}"
25,4,gorilla,Is your item commonly found in cold regions?,No.,"[{'sheep', 'gorilla'}, {'walrus', 'gorilla'}, {'walrus', 'gorilla'}, {'walrus', 'gorilla'}, {'sheep', 'gorilla'}, {'walrus', 'gorilla'}, {'sheep', 'walrus'}, {'walrus', 'gorilla'}, {'sheep', 'gorilla'}, {'walrus', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'walrus', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}]","{'sheep': 6.5, 'gorilla': 9.5, 'walrus': 4.0}","{'sheep': 0.325, 'gorilla': 0.475, 'walrus': 0.2}"
25,5,gorilla,Is your item found in forests or jungles?,Yes.,"[{'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}]","{'sheep': 10.0, 'gorilla': 10.0}","{'sheep': 0.5, 'gorilla': 0.5}"
25,6,gorilla,Is your item commonly depicted in cartoons or children's books?,Yes.,"[{'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla', 'dolphin'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}]","{'sheep': 9.833333333333332, 'gorilla': 9.833333333333332, 'dolphin': 0.3333333333333333}","{'sheep': 0.4917, 'gorilla': 0.4917, 'dolphin': 0.0167}"
25,7,gorilla,Is your item a gorilla?,Yes! That's correct.,"[{'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}]",{'gorilla': 20.0},{'gorilla': 1.0}
26,0,elk,Is your item an animal?,Yes.,"[{'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}]","{'otter': 5.0, 'seal': 5.0, 'elk': 5.0, 'lion': 5.0}","{'otter': 0.25, 'seal': 0.25, 'elk': 0.25, 'lion': 0.25}"
26,1,elk,Is your animal a mammal?,Yes.,"[{'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}, {'elk', 'lion'}, {'otter', 'seal', 'elk', 'lion'}]","{'otter': 4.25, 'seal': 4.25, 'elk': 5.75, 'lion': 5.75}","{'otter': 0.2125, 'seal': 0.2125, 'elk': 0.2875, 'lion': 0.2875}"
26,2,elk,Does your mammal live in water?,No.,"[{'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}]","{'elk': 10.0, 'lion': 10.0}","{'elk': 0.5, 'lion': 0.5}"
26,3,elk,Is your mammal a member of the cat family?,No.,"[{'elk'}, {'elk'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk'}, {'elk'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk'}, {'elk', 'lion'}]","{'elk': 13.0, 'lion': 7.0}","{'elk': 0.65, 'lion': 0.35}"
26,4,elk,Is your mammal a herbivore?,Yes.,"[{'elk'}, {'elk'}, {'elk'}, {'elk'}, {'elk'}, {'elk'}, {'elk'}, {'elk'}, {'elk'}, {'otter', 'seal'}, {'elk'}, {'elk'}, {'elk'}, {'elk'}, {'elk'}, {'otter', 'seal'}, {'elk'}, {'elk'}, {'elk'}, {'elk'}]","{'elk': 18.0, 'otter': 1.0, 'seal': 1.0}","{'elk': 0.9, 'otter': 0.05, 'seal': 0.05}"
26,5,elk,Is your mammal an elk?,Yes! That's correct.,"[{'elk'}, {'elk'}, {'elk'}, {'elk'}, {'elk'}, {'asparagus', 'seal', 'celery', 'pumpkin', 'tomato', 'elk', 'lion', 'otter'}, {'elk'}, {'elk'}, {'elk'}, {'elk'}, {'elk'}, {'elk'}, {'elk'}, {'asparagus', 'seal', 'celery', 'pumpkin', 'tomato', 'elk', 'lion', 'otter'}, {'elk'}, {'asparagus', 'seal', 'celery', 'pumpkin', 'tomato', 'elk', 'lion', 'otter'}, {'elk'}, {'asparagus', 'seal', 'celery', 'pumpkin', 'tomato', 'elk', 'lion', 'otter'}, {'asparagus', 'seal', 'celery', 'pumpkin', 'tomato', 'elk', 'lion', 'otter'}, {'elk'}]","{'elk': 15.625, 'asparagus': 0.625, 'seal': 0.625, 'celery': 0.625, 'pumpkin': 0.625, 'tomato': 0.625, 'lion': 0.625, 'otter': 0.625}","{'elk': 0.7812, 'asparagus': 0.0312, 'seal': 0.0312, 'celery': 0.0312, 'pumpkin': 0.0312, 'tomato': 0.0312, 'lion': 0.0312, 'otter': 0.0312}"
27,0,pumpkin,Is the item you have related to food?,Yes.,"[{'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}, {'pumpkin', 'mushroom', 'cauliflower', 'peas'}]","{'pumpkin': 5.0, 'mushroom': 5.0, 'cauliflower': 5.0, 'peas': 5.0}","{'pumpkin': 0.25, 'mushroom': 0.25, 'cauliflower': 0.25, 'peas': 0.25}"
27,1,pumpkin,Is the item you have a mushroom?,No.,"[{'pumpkin', 'cauliflower', 'peas'}, {'cougar', 'fawn', 'cauliflower', 'peas', 'deer', 'pumpkin', 'gorilla'}, {'pumpkin', 'cauliflower', 'peas'}, {'pumpkin', 'cauliflower', 'peas'}, {'cougar', 'fawn', 'cauliflower', 'peas', 'deer', 'pumpkin', 'gorilla'}, {'pumpkin', 'cauliflower', 'peas'}, {'cauliflower', 'peas'}, {'cauliflower', 'peas'}, {'cougar', 'fawn', 'cauliflower', 'peas', 'deer', 'pumpkin', 'gorilla'}, {'cougar', 'fawn', 'cauliflower', 'peas', 'deer', 'pumpkin', 'gorilla'}, {'pumpkin', 'cauliflower', 'peas'}, {'cougar', 'fawn', 'cauliflower', 'peas', 'deer', 'pumpkin', 'gorilla'}, {'cauliflower', 'peas'}, {'pumpkin', 'cauliflower', 'peas'}, {'pumpkin', 'cauliflower', 'peas'}, {'cougar', 'fawn', 'cauliflower', 'peas', 'deer', 'pumpkin', 'gorilla'}, {'cauliflower', 'peas'}, {'pumpkin', 'cauliflower', 'peas'}, {'pumpkin', 'cauliflower', 'peas'}, {'pumpkin', 'cauliflower', 'peas'}]","{'pumpkin': 4.190476190476191, 'cauliflower': 6.190476190476189, 'peas': 6.190476190476189, 'cougar': 0.857142857142857, 'fawn': 0.857142857142857, 'deer': 0.857142857142857, 'gorilla': 0.857142857142857}","{'pumpkin': 0.2095, 'cauliflower': 0.3095, 'peas': 0.3095, 'cougar': 0.0429, 'fawn': 0.0429, 'deer': 0.0429, 'gorilla': 0.0429}"
27,2,pumpkin,Is the item you have a pumpkin?,Yes! That's correct.,"[{'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}]",{'pumpkin': 20.0},{'pumpkin': 1.0}
28,0,beans,Is the item you are thinking of an animal?,No.,"[{'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}]","{'beans': 5.0, 'beets': 5.0, 'potato': 5.0, 'radish': 5.0}","{'beans': 0.25, 'beets': 0.25, 'potato': 0.25, 'radish': 0.25}"
28,1,beans,Is the item you are thinking of a vegetable?,Yes.,"[{'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beets'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}, {'beans', 'beets', 'potato', 'radish'}]","{'beans': 4.916666666666666, 'beets': 5.916666666666666, 'potato': 4.916666666666666, 'radish': 4.25}","{'beans': 0.2458, 'beets': 0.2958, 'potato': 0.2458, 'radish': 0.2125}"
28,2,beans,Is the item you are thinking of a root vegetable?,No.,"[{'whale', 'pig'}, {'beans', 'whale', 'pig'}, {'beans'}, {'beans', 'whale', 'pig'}, {'beans'}, {'whale', 'pig'}, {'beans'}, {'beans', 'whale'}, {'whale', 'pig'}, {'whale', 'bison'}, {'whale', 'bison'}, {'beans', 'whale', 'pig'}, {'whale', 'pig'}, {'whale', 'pig'}, {'beans', 'whale', 'pig'}, {'beans', 'radish'}, {'whale', 'bison'}, {'beans'}, {'whale', 'pig'}, {'whale', 'bison'}]","{'whale': 6.833333333333333, 'pig': 4.333333333333334, 'beans': 6.333333333333332, 'bison': 2.0, 'radish': 0.5}","{'whale': 0.3417, 'pig': 0.2167, 'beans': 0.3167, 'bison': 0.1, 'radish': 0.025}"
28,3,beans,Is the item you are thinking of a legume?,Yes! That's correct.,"[{'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}]",{'beans': 20.0},{'beans': 1.0}
29,0,potato,Is the item on the list an animal?,No.,"[{'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}]","{'pumpkin': 5.0, 'potato': 5.0, 'eggplant': 5.0, 'onions': 5.0}","{'pumpkin': 0.25, 'potato': 0.25, 'eggplant': 0.25, 'onions': 0.25}"
29,1,potato,Is the item on the list a vegetable?,Yes.,"[{'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}]","{'pumpkin': 5.416666666666667, 'potato': 3.75, 'eggplant': 5.416666666666667, 'onions': 5.416666666666667}","{'pumpkin': 0.2708, 'potato': 0.1875, 'eggplant': 0.2708, 'onions': 0.2708}"
29,2,potato,Is the item on the list a potato?,Yes! That's correct.,"[{'potato'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'potato'}, {'potato'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'potato'}, {'potato'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'potato'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'potato'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'potato'}, {'potato'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'potato'}, {'pumpkin', 'potato', 'eggplant', 'onions'}, {'potato'}]","{'potato': 13.25, 'pumpkin': 2.25, 'eggplant': 2.25, 'onions': 2.25}","{'potato': 0.6625, 'pumpkin': 0.1125, 'eggplant': 0.1125, 'onions': 0.1125}"
