dialogue_id,target,intra_dialogue_id,question,answer,candidates,candidates_scores,p_distribuition
27,pumpkin,6,Is the item you have a root vegetable?,No.,"[{'mushroom', 'peas', 'cauliflower'}, {'peas', 'cauliflower'}, {'peas', 'cauliflower'}, {'pumpkin', 'mushroom', 'peas', 'cauliflower'}, {'peas', 'cauliflower'}]","{'mushroom': 0.5833333333333333, 'peas': 2.083333333333333, 'cauliflower': 2.083333333333333, 'pumpkin': 0.25}","{'mushroom': 0.1167, 'peas': 0.4167, 'cauliflower': 0.4167, 'pumpkin': 0.05}"
27,pumpkin,7,"Is the item you have a vegetable from the brassica family? (such as broccoli, cabbage, or kale)",No.,"[{'cauliflower', 'peas', 'mushroom'}, {'pumpkin', 'peas', 'cauliflower', 'mushroom'}, {'cauliflower', 'peas', 'mushroom'}, {'pumpkin', 'peas', 'cauliflower', 'mushroom'}, {'pumpkin', 'peas', 'cauliflower', 'mushroom'}]","{'cauliflower': 1.4166666666666665, 'peas': 1.4166666666666665, 'mushroom': 1.4166666666666665, 'pumpkin': 0.75}","{'cauliflower': 0.2833, 'peas': 0.2833, 'mushroom': 0.2833, 'pumpkin': 0.15}"
27,pumpkin,8,Is the item you have a legume vegetable? (such as peas or beans),No.,"[{'pumpkin', 'cauliflower', 'mushroom'}, {'pumpkin', 'peas', 'cauliflower', 'mushroom'}, {'cauliflower', 'peas', 'mushroom'}, {'pumpkin', 'cauliflower', 'mushroom'}, {'peas'}]","{'pumpkin': 0.9166666666666665, 'cauliflower': 1.2499999999999998, 'mushroom': 1.2499999999999998, 'peas': 1.5833333333333333}","{'pumpkin': 0.1833, 'cauliflower': 0.25, 'mushroom': 0.25, 'peas': 0.3167}"
27,pumpkin,9,Is the item you have a mushroom?,No.,"[{'peas'}, {'pumpkin', 'peas', 'cauliflower'}, {'pumpkin', 'peas', 'cauliflower'}, {'pumpkin', 'peas', 'cauliflower'}, {'pumpkin', 'peas', 'cauliflower'}]","{'peas': 2.333333333333333, 'pumpkin': 1.3333333333333333, 'cauliflower': 1.3333333333333333}","{'peas': 0.4667, 'pumpkin': 0.2667, 'cauliflower': 0.2667}"
27,pumpkin,10,Is the item you have a cauliflower?,No.,"[{'pumpkin', 'peas', 'cauliflower'}, {'pumpkin', 'peas', 'cauliflower', 'mushroom'}, {'pumpkin', 'peas', 'cauliflower'}, {'pumpkin', 'cauliflower'}, {'pumpkin', 'cauliflower'}]","{'pumpkin': 1.9166666666666665, 'peas': 0.9166666666666665, 'cauliflower': 1.9166666666666665, 'mushroom': 0.25}","{'pumpkin': 0.3833, 'peas': 0.1833, 'cauliflower': 0.3833, 'mushroom': 0.05}"
27,pumpkin,11,Is the item you have a pumpkin?,Yes! That's correct.,"[{'pumpkin'}, {'pumpkin'}, {'pumpkin'}, set(), {'pumpkin'}]",{'pumpkin': 4.0},{'pumpkin': 1.0}
28,beans,0,Is the item you are thinking of a food item?,Yes.,"[{'radish', 'beets', 'potato', 'beans'}, {'radish', 'beets', 'potato', 'beans'}, {'radish', 'beets', 'potato', 'beans'}, {'radish', 'beets', 'potato', 'beans'}, {'radish', 'beets', 'potato', 'beans'}]","{'radish': 1.25, 'beets': 1.25, 'potato': 1.25, 'beans': 1.25}","{'radish': 0.25, 'beets': 0.25, 'potato': 0.25, 'beans': 0.25}"
28,beans,1,Is the item you are thinking of a plant-based food item?,Yes.,"[{'radish', 'beets', 'potato', 'beans'}, {'radish', 'beets', 'potato', 'beans'}, {'radish', 'beets', 'potato', 'beans'}, {'radish', 'beets', 'potato', 'beans'}, {'radish', 'beets', 'potato', 'beans'}]","{'radish': 1.25, 'beets': 1.25, 'potato': 1.25, 'beans': 1.25}","{'radish': 0.25, 'beets': 0.25, 'potato': 0.25, 'beans': 0.25}"
28,beans,2,Is the item you are thinking of a root vegetable?,No.,"[{'pig', 'potato', 'beans'}, {'beets', 'beans'}, {'deer', 'bison', 'pig', 'beans'}, {'beets', 'beans'}, {'deer', 'bison', 'pig', 'beans'}]","{'pig': 0.8333333333333333, 'potato': 0.3333333333333333, 'beans': 1.8333333333333333, 'beets': 1.0, 'deer': 0.5, 'bison': 0.5}","{'pig': 0.1667, 'potato': 0.0667, 'beans': 0.3667, 'beets': 0.2, 'deer': 0.1, 'bison': 0.1}"
28,beans,3,Is the item you are thinking of a leafy vegetable?,No.,"[{'radish', 'beets', 'potato', 'beans'}, {'beets', 'potato', 'beans'}, {'beets', 'beans'}, {'beets', 'potato', 'beans'}, {'beets', 'beans'}]","{'radish': 0.25, 'beets': 1.9166666666666665, 'potato': 0.9166666666666665, 'beans': 1.9166666666666665}","{'radish': 0.05, 'beets': 0.3833, 'potato': 0.1833, 'beans': 0.3833}"
28,beans,4,"Is the item you are thinking of a legume? (e.g., beans, peas, lentils)",Yes! That's correct.,"[{'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}]",{'beans': 5.0},{'beans': 1.0}
29,potato,0,Is the item a vegetable?,Yes.,"[{'eggplant', 'pumpkin', 'onions', 'potato'}, {'eggplant', 'pumpkin', 'onions', 'potato'}, {'eggplant', 'pumpkin', 'onions', 'potato'}, {'eggplant', 'pumpkin', 'onions', 'potato'}, {'eggplant', 'pumpkin', 'onions', 'potato'}]","{'eggplant': 1.25, 'pumpkin': 1.25, 'onions': 1.25, 'potato': 1.25}","{'eggplant': 0.25, 'pumpkin': 0.25, 'onions': 0.25, 'potato': 0.25}"
29,potato,1,Is the item a root vegetable?,Yes.,"[{'pumpkin', 'onions', 'potato'}, {'pumpkin', 'potato'}, {'onions', 'potato'}, {'potatoes', 'onions'}, {'pumpkin', 'onions', 'potato'}]","{'pumpkin': 1.1666666666666665, 'onions': 1.6666666666666665, 'potato': 1.6666666666666665, 'potatoes': 0.5}","{'pumpkin': 0.2333, 'onions': 0.3333, 'potato': 0.3333, 'potatoes': 0.1}"
29,potato,2,Is the item a potato?,Yes! That's correct.,"[{'potato'}, set(), {'potato'}, {'potato'}, {'potato'}]",{'potato': 4.0},{'potato': 1.0}
30,penguin,0,Is the item an article of clothing?,No.,"[{'penguin', 'bluejay', 'vulture', 'buzzard'}, {'penguin', 'bluejay', 'vulture', 'buzzard'}, {'penguin', 'bluejay', 'vulture', 'buzzard'}, {'penguin', 'bluejay', 'vulture', 'buzzard'}, {'penguin', 'bluejay', 'vulture', 'buzzard'}]","{'penguin': 1.25, 'bluejay': 1.25, 'vulture': 1.25, 'buzzard': 1.25}","{'penguin': 0.25, 'bluejay': 0.25, 'vulture': 0.25, 'buzzard': 0.25}"
30,penguin,1,Is the item a bird?,Yes.,"[{'penguin', 'bluejay', 'vulture', 'buzzard'}, {'penguin', 'bluejay', 'vulture', 'buzzard'}, {'penguin', 'bluejay', 'vulture', 'buzzard'}, {'penguin', 'bluejay', 'vulture', 'buzzard'}, {'penguin', 'bluejay', 'vulture', 'buzzard'}]","{'penguin': 1.25, 'bluejay': 1.25, 'vulture': 1.25, 'buzzard': 1.25}","{'penguin': 0.25, 'bluejay': 0.25, 'vulture': 0.25, 'buzzard': 0.25}"
30,penguin,2,Does the item have a black and white coloration?,Yes.,"[{'penguin', 'vulture'}, {'penguin', 'vulture'}, {'penguin', 'vulture', 'bluejay'}, {'penguin', 'vulture', 'bluejay'}, {'penguin', 'bluejay', 'vulture', 'buzzard'}]","{'penguin': 1.9166666666666665, 'vulture': 1.9166666666666665, 'bluejay': 0.9166666666666666, 'buzzard': 0.25}","{'penguin': 0.3833, 'vulture': 0.3833, 'bluejay': 0.1833, 'buzzard': 0.05}"
30,penguin,3,Is the item a penguin?,Yes! That's correct.,"[{'penguin'}, set(), set(), set(), {'vulture', 'bluejay'}]","{'penguin': 1.0, 'vulture': 0.5, 'bluejay': 0.5}","{'penguin': 0.5, 'vulture': 0.25, 'bluejay': 0.25}"
31,stork,0,Is the item you have in mind a bird?,Yes.,"[{'parakeet', 'stork', 'woodpecker', 'eagle'}, {'parakeet', 'stork', 'woodpecker', 'eagle'}, {'parakeet', 'stork', 'woodpecker', 'eagle'}, {'parakeet', 'stork', 'woodpecker', 'eagle'}, {'parakeet', 'stork', 'woodpecker', 'eagle'}]","{'parakeet': 1.25, 'stork': 1.25, 'woodpecker': 1.25, 'eagle': 1.25}","{'parakeet': 0.25, 'stork': 0.25, 'woodpecker': 0.25, 'eagle': 0.25}"
31,stork,1,Is the item you have in mind a bird of prey?,No.,"[{'parakeet', 'stork', 'woodpecker'}, {'parakeet', 'stork', 'woodpecker'}, {'parakeet', 'stork', 'woodpecker'}, {'parakeet', 'stork', 'woodpecker'}, {'parakeet', 'stork', 'woodpecker'}]","{'parakeet': 1.6666666666666665, 'stork': 1.6666666666666665, 'woodpecker': 1.6666666666666665}","{'parakeet': 0.3333, 'stork': 0.3333, 'woodpecker': 0.3333}"
31,stork,2,Is the item you have in mind a parakeet?,No.,"[{'stork', 'woodpecker', 'eagle'}, {'stork', 'woodpecker', 'eagle'}, {'stork', 'woodpecker', 'eagle'}, {'stork', 'woodpecker', 'eagle'}, {'stork', 'woodpecker', 'eagle'}]","{'stork': 1.6666666666666665, 'woodpecker': 1.6666666666666665, 'eagle': 1.6666666666666665}","{'stork': 0.3333, 'woodpecker': 0.3333, 'eagle': 0.3333}"
31,stork,3,Is the item you have in mind a woodpecker?,No.,"[{'tie', 'stork', 'eagle'}, {'parakeet', 'tie', 'bra', 'belt', 'stork', 'eagle', 'camisole'}, {'tie', 'stork', 'bra', 'eagle'}, {'tie', 'bra', 'belt', 'stork', 'eagle', 'camisole'}, {'stork', 'eagle'}]","{'tie': 0.8928571428571428, 'stork': 1.3928571428571428, 'eagle': 1.3928571428571428, 'parakeet': 0.14285714285714285, 'bra': 0.5595238095238095, 'belt': 0.30952380952380953, 'camisole': 0.30952380952380953}","{'tie': 0.1786, 'stork': 0.2786, 'eagle': 0.2786, 'parakeet': 0.0286, 'bra': 0.1119, 'belt': 0.0619, 'camisole': 0.0619}"
31,stork,4,Is the item you have in mind a stork?,Yes! That's correct.,"[{'stork'}, {'stork'}, {'stork'}, {'stork'}, {'stork'}]",{'stork': 5.0},{'stork': 1.0}
32,hawk,0,Is your item a bird?,Yes.,"[{'peacock', 'falcon', 'budgie', 'hawk'}, {'peacock', 'falcon', 'budgie', 'hawk'}, {'peacock', 'falcon', 'budgie', 'hawk'}, {'peacock', 'falcon', 'budgie', 'hawk'}, {'peacock', 'falcon', 'budgie', 'hawk'}]","{'peacock': 1.25, 'falcon': 1.25, 'budgie': 1.25, 'hawk': 1.25}","{'peacock': 0.25, 'falcon': 0.25, 'budgie': 0.25, 'hawk': 0.25}"
32,hawk,1,Does your item have colorful and flamboyant feathers?,No.,"[{'budgie', 'falcon', 'hawk'}, {'peacock', 'falcon', 'hawk'}, {'budgie', 'falcon', 'hawk'}, {'budgie', 'falcon', 'hawk'}, {'budgie', 'falcon', 'hawk'}]","{'budgie': 1.3333333333333333, 'falcon': 1.6666666666666665, 'hawk': 1.6666666666666665, 'peacock': 0.3333333333333333}","{'budgie': 0.2667, 'falcon': 0.3333, 'hawk': 0.3333, 'peacock': 0.0667}"
32,hawk,2,Is your item a bird of prey?,Yes.,"[{'budgie', 'falcon', 'hawk'}, {'falcon', 'hawk'}, {'falcon', 'hawk'}, {'peacock', 'budgie', 'falcon', 'hawk'}, {'peacock', 'budgie', 'falcon', 'hawk'}]","{'budgie': 0.8333333333333333, 'falcon': 1.8333333333333333, 'hawk': 1.8333333333333333, 'peacock': 0.5}","{'budgie': 0.1667, 'falcon': 0.3667, 'hawk': 0.3667, 'peacock': 0.1}"
32,hawk,3,Does your item have a hooked beak?,Yes.,"[{'falcon', 'hawk'}, {'falcon', 'hawk'}, {'falcon', 'hawk'}, {'falcon', 'hawk'}, {'budgie', 'falcon', 'hawk'}]","{'falcon': 2.3333333333333335, 'hawk': 2.3333333333333335, 'budgie': 0.3333333333333333}","{'falcon': 0.4667, 'hawk': 0.4667, 'budgie': 0.0667}"
32,hawk,4,Is your item a falcon?,No.,"[{'budgie', 'hawk'}, {'budgie', 'hawk'}, {'peacock', 'budgie', 'hawk'}, {'budgie', 'hawk'}, {'peacock', 'budgie', 'hawk'}]","{'budgie': 2.1666666666666665, 'hawk': 2.1666666666666665, 'peacock': 0.6666666666666666}","{'budgie': 0.4333, 'hawk': 0.4333, 'peacock': 0.1333}"
32,hawk,5,Is your item a hawk?,Yes! That's correct.,"[{'hawk'}, set(), {'budgie', 'falcon', 'hawk'}, {'hawk'}, {'hawk'}]","{'hawk': 3.333333333333333, 'budgie': 0.3333333333333333, 'falcon': 0.3333333333333333}","{'hawk': 0.8333, 'budgie': 0.0833, 'falcon': 0.0833}"
33,bra,0,Is the item you have a bird?,No.,"[{'leotards', 'bra', 'boots', 'skirt'}, {'leotards', 'bra', 'boots', 'skirt'}, {'leotards', 'bra', 'boots', 'skirt'}, {'leotards', 'bra', 'boots', 'skirt'}, {'leotards', 'boots', 'skirt'}]","{'leotards': 1.3333333333333333, 'bra': 1.0, 'boots': 1.3333333333333333, 'skirt': 1.3333333333333333}","{'leotards': 0.2667, 'bra': 0.2, 'boots': 0.2667, 'skirt': 0.2667}"
33,bra,1,Is the item you have an article of clothing?,Yes.,"[{'leotards', 'bra', 'skirt'}, {'leotards', 'bra', 'skirt'}, {'leotards', 'bra', 'skirt'}, {'leotards', 'bra', 'boots', 'skirt'}, {'leotards', 'bra', 'skirt'}]","{'leotards': 1.5833333333333333, 'bra': 1.5833333333333333, 'skirt': 1.5833333333333333, 'boots': 0.25}","{'leotards': 0.3167, 'bra': 0.3167, 'skirt': 0.3167, 'boots': 0.05}"
33,bra,2,Is the item you have worn on the upper body?,Yes.,"[{'leotards', 'bra', 'skirt'}, {'leotards', 'bra', 'skirt'}, {'leotards', 'bra', 'skirt'}, {'leotards', 'bra', 'skirt'}, {'leotards', 'bra', 'skirt'}]","{'leotards': 1.6666666666666665, 'bra': 1.6666666666666665, 'skirt': 1.6666666666666665}","{'leotards': 0.3333, 'bra': 0.3333, 'skirt': 0.3333}"
33,bra,3,Is the item you have typically worn by women?,Yes.,"[{'leotards', 'bra', 'skirt'}, {'bra', 'leotards', 'skirt'}, {'bra', 'leotards'}, {'bra', 'leotards'}, {'leotards', 'bra', 'skirt'}]","{'leotards': 1.9999999999999998, 'bra': 1.9999999999999998, 'skirt': 1.0}","{'leotards': 0.4, 'bra': 0.4, 'skirt': 0.2}"
33,bra,4,Is the item you have typically worn as an undergarment?,Yes.,"[{'bra', 'leotards'}, {'bra', 'leotards'}, {'bra', 'leotards'}, {'bra', 'leotards'}, {'bra', 'leotards'}]","{'bra': 2.5, 'leotards': 2.5}","{'bra': 0.5, 'leotards': 0.5}"
33,bra,5,Is the item you have smaller than a T-shirt?,Yes.,"[{'bra'}, {'bra', 'leotards'}, {'bra'}, {'bra', 'leotards'}, {'bra', 'leotards'}]","{'bra': 3.5, 'leotards': 1.5}","{'bra': 0.7, 'leotards': 0.3}"
33,bra,6,Is the item you have worn to support or enhance the breasts?,Yes.,"[{'boots', 'skirt', 'bra', 'leotards'}, {'bra'}, {'bra'}, {'bra', 'leotards'}, {'bra', 'leotards'}]","{'boots': 0.25, 'skirt': 0.25, 'bra': 3.25, 'leotards': 1.25}","{'boots': 0.05, 'skirt': 0.05, 'bra': 0.65, 'leotards': 0.25}"
33,bra,7,Is the item you have a bra?,Yes! That's correct.,"[{'bra'}, {'bra'}, {'bra'}, {'bra'}, {'bra'}]",{'bra': 5.0},{'bra': 1.0}
34,belt,0,Is the item you have a living thing?,No.,"[{'parakeet', 'partridge', 'tie', 'slippers', 'belt', 'woodpecker', 'pajamas'}, {'parakeet', 'partridge', 'tie', 'slippers', 'belt', 'woodpecker', 'pajamas'}, {'slippers', 'belt', 'tie', 'pajamas'}, {'parakeet', 'partridge', 'tie', 'slippers', 'belt', 'woodpecker', 'pajamas'}, {'parakeet', 'partridge', 'tie', 'slippers', 'belt', 'woodpecker', 'pajamas'}]","{'parakeet': 0.5714285714285714, 'partridge': 0.5714285714285714, 'tie': 0.8214285714285714, 'slippers': 0.8214285714285714, 'belt': 0.8214285714285714, 'woodpecker': 0.5714285714285714, 'pajamas': 0.8214285714285714}","{'parakeet': 0.1143, 'partridge': 0.1143, 'tie': 0.1643, 'slippers': 0.1643, 'belt': 0.1643, 'woodpecker': 0.1143, 'pajamas': 0.1643}"
34,belt,1,Is the item you have an accessory?,Yes.,"[{'belt', 'tie'}, {'slippers', 'belt', 'tie', 'pajamas'}, {'slippers', 'belt', 'tie', 'pajamas'}, {'slippers', 'belt', 'tie', 'pajamas'}, {'slippers', 'belt', 'tie', 'pajamas'}]","{'belt': 1.5, 'tie': 1.5, 'slippers': 1.0, 'pajamas': 1.0}","{'belt': 0.3, 'tie': 0.3, 'slippers': 0.2, 'pajamas': 0.2}"
34,belt,2,Can the item be worn around the waist?,Yes.,"[{'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}, {'tie', 'slippers', 'belt', 'pajamas'}]","{'belt': 2.25, 'tie': 2.25, 'slippers': 0.25, 'pajamas': 0.25}","{'belt': 0.45, 'tie': 0.45, 'slippers': 0.05, 'pajamas': 0.05}"
34,belt,3,Is the item typically made of cloth?,No.,"[{'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}, {'tie', 'slippers', 'belt', 'pajamas'}, {'tie', 'slippers', 'belt', 'pajamas'}]","{'belt': 2.0, 'tie': 2.0, 'slippers': 0.5, 'pajamas': 0.5}","{'belt': 0.4, 'tie': 0.4, 'slippers': 0.1, 'pajamas': 0.1}"
34,belt,4,Is the item made of leather?,Yes.,"[{'belt', 'tie'}, {'parakeet', 'tie', 'partridge', 'slippers', 'belt', 'woodpecker', 'pajamas'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}]","{'belt': 2.142857142857143, 'tie': 2.142857142857143, 'parakeet': 0.14285714285714285, 'partridge': 0.14285714285714285, 'slippers': 0.14285714285714285, 'woodpecker': 0.14285714285714285, 'pajamas': 0.14285714285714285}","{'belt': 0.4286, 'tie': 0.4286, 'parakeet': 0.0286, 'partridge': 0.0286, 'slippers': 0.0286, 'woodpecker': 0.0286, 'pajamas': 0.0286}"
34,belt,5,Is the item typically used to hold up pants or a skirt?,Yes.,"[{'belt', 'tie'}, {'belt'}, {'belt'}, {'belt'}, {'belt', 'tie'}]","{'belt': 4.0, 'tie': 1.0}","{'belt': 0.8, 'tie': 0.2}"
34,belt,6,Is the item primarily used by men?,No.,"[{'belt'}, {'belt', 'tie'}, {'rooster', 'slippers', 'belt', 'parakeet', 'partridge', 'tie', 'woodpecker'}, {'belt'}, {'belt', 'tie'}]","{'belt': 3.142857142857143, 'tie': 1.1428571428571428, 'rooster': 0.14285714285714285, 'slippers': 0.14285714285714285, 'parakeet': 0.14285714285714285, 'partridge': 0.14285714285714285, 'woodpecker': 0.14285714285714285}","{'belt': 0.6286, 'tie': 0.2286, 'rooster': 0.0286, 'slippers': 0.0286, 'parakeet': 0.0286, 'partridge': 0.0286, 'woodpecker': 0.0286}"
34,belt,7,Is the item typically worn with formal attire?,"It can be worn with formal attire, but it is not limited to formal attire.","[{'belt'}, {'belt'}, {'belt', 'tie'}, {'belt'}, {'belt'}]","{'belt': 4.5, 'tie': 0.5}","{'belt': 0.9, 'tie': 0.1}"
34,belt,8,Is the item a belt?,Yes! That's correct.,"[{'belt'}, {'belt'}, {'belt'}, {'belt'}, {'belt'}]",{'belt': 5.0},{'belt': 1.0}
35,bra,0,Is the item alive?,No.,"[{'peacock', 'penguin', 'goose', 'belt', 'oriole', 'tie', 'bra', 'shoes'}, {'tie', 'shoes', 'belt'}, {'tie', 'shoes', 'belt'}, {'bra', 'tie', 'shoes', 'belt'}, {'tie', 'shoes', 'belt'}]","{'peacock': 0.125, 'penguin': 0.125, 'goose': 0.125, 'belt': 1.3749999999999998, 'oriole': 0.125, 'tie': 1.3749999999999998, 'bra': 0.375, 'shoes': 1.3749999999999998}","{'peacock': 0.025, 'penguin': 0.025, 'goose': 0.025, 'belt': 0.275, 'oriole': 0.025, 'tie': 0.275, 'bra': 0.075, 'shoes': 0.275}"
35,bra,1,Is the item a type of clothing?,Yes.,"[{'tie', 'belt'}, {'tie', 'belt'}, {'tie', 'belt'}, {'tie', 'belt'}, {'tie', 'belt'}]","{'tie': 2.5, 'belt': 2.5}","{'tie': 0.5, 'belt': 0.5}"
35,bra,2,Is the item usually worn on the upper body?,Yes.,"[{'tie', 'bra'}, {'tie', 'bra', 'belt', 'shoes'}, {'tie', 'bra'}, {'tie', 'bra'}, {'tie', 'belt'}]","{'tie': 2.25, 'bra': 1.75, 'belt': 0.75, 'shoes': 0.25}","{'tie': 0.45, 'bra': 0.35, 'belt': 0.15, 'shoes': 0.05}"
35,bra,3,Is the item typically worn by men?,No.,"[{'tie', 'bra'}, {'tie', 'belt'}, {'tie', 'bra', 'belt'}, {'tie', 'belt'}, {'tie', 'belt'}]","{'tie': 2.333333333333333, 'bra': 0.8333333333333333, 'belt': 1.8333333333333333}","{'tie': 0.4667, 'bra': 0.1667, 'belt': 0.3667}"
35,bra,4,Is the item typically worn by women?,Yes.,"[{'bra'}, {'tie', 'bra', 'belt'}, {'tie', 'bra', 'belt'}, set(), {'tie', 'bra', 'belt'}]","{'bra': 1.9999999999999998, 'tie': 1.0, 'belt': 1.0}","{'bra': 0.5, 'tie': 0.25, 'belt': 0.25}"
35,bra,5,Does the item cover the chest area?,Yes.,"[{'bra'}, {'bra'}, {'bra'}, {'tie', 'bra', 'belt', 'shoes'}, {'tie', 'bra', 'belt', 'shoes'}]","{'bra': 3.5, 'tie': 0.5, 'belt': 0.5, 'shoes': 0.5}","{'bra': 0.7, 'tie': 0.1, 'belt': 0.1, 'shoes': 0.1}"
35,bra,6,Is the item typically worn for special occasions or events?,"It can be, but it is also commonly worn for everyday purposes.","[{'bra'}, {'tie', 'bra'}, {'bra'}, {'bra'}, {'bra'}]","{'bra': 4.5, 'tie': 0.5}","{'bra': 0.9, 'tie': 0.1}"
35,bra,7,Is the item typically made of fabric?,Yes.,"[{'bra'}, {'bra'}, {'bra'}, {'tie', 'bra'}, {'tie', 'bra'}]","{'bra': 4.0, 'tie': 1.0}","{'bra': 0.8, 'tie': 0.2}"
35,bra,8,Does the item have straps?,Yes.,"[{'bra'}, {'bra'}, {'bra'}, {'bra'}, {'bra'}]",{'bra': 5.0},{'bra': 1.0}
35,bra,9,Is the item typically worn under clothing?,Yes.,"[{'bra'}, {'bra'}, {'bra'}, {'bra'}, {'bra'}]",{'bra': 5.0},{'bra': 1.0}
35,bra,10,"Based on your responses, the item assigned to you is a bra.",Yes! That's correct. Well done!,"[{'bra'}, {'bra'}, set(), {'bra'}, set()]",{'bra': 3.0},{'bra': 1.0}
36,penguin,0,Is the item you have assigned a living creature?,Yes.,"[{'penguin', 'rooster', 'duck', 'budgie'}, {'penguin', 'duck', 'budgie'}, {'penguin', 'rooster', 'duck', 'budgie'}, {'penguin', 'rooster', 'duck', 'budgie'}, {'penguin', 'duck', 'budgie'}]","{'penguin': 1.4166666666666665, 'rooster': 0.75, 'duck': 1.4166666666666665, 'budgie': 1.4166666666666665}","{'penguin': 0.2833, 'rooster': 0.15, 'duck': 0.2833, 'budgie': 0.2833}"
36,penguin,1,Does the item you have assigned have wings?,Yes.,"[{'budgie', 'penguin', 'duck'}, {'penguin', 'duck', 'budgie'}, {'penguin', 'duck', 'budgie'}, {'penguin', 'duck', 'budgie'}, {'penguin', 'duck', 'budgie'}]","{'budgie': 1.6666666666666665, 'penguin': 1.6666666666666665, 'duck': 1.6666666666666665}","{'budgie': 0.3333, 'penguin': 0.3333, 'duck': 0.3333}"
36,penguin,2,Is the item you have assigned able to fly?,No.,"[{'penguin', 'duck', 'budgie'}, {'budgie', 'penguin'}, {'penguin', 'duck', 'budgie'}, {'penguin', 'duck', 'budgie'}, {'penguin', 'duck'}]","{'penguin': 1.9999999999999998, 'duck': 1.5, 'budgie': 1.4999999999999998}","{'penguin': 0.4, 'duck': 0.3, 'budgie': 0.3}"
36,penguin,3,"Based on your responses, the item you have assigned is a penguin.",Yes! That's correct. Well done!,"[set(), {'budgie', 'penguin', 'duck'}, {'penguin', 'rooster', 'duck', 'budgie'}, {'budgie', 'penguin', 'duck'}, {'penguin', 'rooster', 'duck', 'budgie'}]","{'budgie': 1.1666666666666665, 'penguin': 1.1666666666666665, 'duck': 1.1666666666666665, 'rooster': 0.5}","{'budgie': 0.2917, 'penguin': 0.2917, 'duck': 0.2917, 'rooster': 0.125}"
37,penguin,0,Is the item a living creature?,Yes.,"[{'ostrich', 'penguin', 'starling', 'pelican'}, {'ostrich', 'penguin', 'starling', 'pelican'}, {'ostrich', 'penguin', 'starling', 'pelican'}, {'ostrich', 'penguin', 'starling', 'pelican'}, {'ostrich', 'penguin', 'starling', 'pelican'}]","{'ostrich': 1.25, 'penguin': 1.25, 'starling': 1.25, 'pelican': 1.25}","{'ostrich': 0.25, 'penguin': 0.25, 'starling': 0.25, 'pelican': 0.25}"
37,penguin,1,Is the item a bird?,Yes.,"[{'ostrich', 'penguin', 'starling', 'pelican'}, {'ostrich', 'penguin', 'starling', 'pelican'}, {'ostrich', 'penguin', 'starling', 'pelican'}, {'ostrich', 'penguin', 'starling', 'pelican'}, {'ostrich', 'penguin', 'starling', 'pelican'}]","{'ostrich': 1.25, 'penguin': 1.25, 'starling': 1.25, 'pelican': 1.25}","{'ostrich': 0.25, 'penguin': 0.25, 'starling': 0.25, 'pelican': 0.25}"
37,penguin,2,Does the item have wings?,Yes.,"[{'penguin', 'starling', 'pelican', 'ostrich'}, {'penguin', 'starling', 'pelican', 'ostrich'}, {'ostrich', 'penguin', 'starling', 'pelican'}, {'ostrich', 'penguin', 'starling', 'pelican'}, {'ostrich', 'penguin', 'starling', 'pelican'}]","{'penguin': 1.25, 'starling': 1.25, 'pelican': 1.25, 'ostrich': 1.25}","{'penguin': 0.25, 'starling': 0.25, 'pelican': 0.25, 'ostrich': 0.25}"
37,penguin,3,Is the item typically found in water?,Yes.,"[{'penguin', 'starling', 'pelican', 'ostrich'}, {'penguin', 'starling', 'pelican', 'ostrich'}, {'penguin', 'starling', 'pelican'}, {'penguin', 'starling', 'pelican'}, {'penguin', 'starling', 'pelican'}]","{'penguin': 1.4999999999999998, 'starling': 1.4999999999999998, 'pelican': 1.4999999999999998, 'ostrich': 0.5}","{'penguin': 0.3, 'starling': 0.3, 'pelican': 0.3, 'ostrich': 0.1}"
